timestamp,velocidade,rpm,engine_load,coolant_temp,timing_advance,intake_temp,maf,throttle,fuelLevel,ethanol_percentage,tempAmbiente,bateria,temperaturaMotor,tempTotal,radar_area,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_magnitude,latitude,longitude,teda_flag,fuel_type,fuel_type_prob,driver_behavior,perfilMotorista,eco,tipoVia,tipoVia_prob,co2_emission,co2,instant_fuel_consumption,distancia,consumo_total,contagem_consumo,consumo_medio,consumo,bussola,notaImetro,model_response,inference_time_s,memory_before_mb,memory_after_mb,cpu_before_percent,cpu_after_percent,detectado,teda_inference_time,mmcloud_inference_time,city_highway_inference_time,fuel_type_inference_time,temp_rasp
2025-05-08 13:58:09,7,850,19,72,-19,40,0.005082528879,16,61.18,26.27,28.5,13.58,72,112.3062196,318.5,-3.028416157,2.729313374,9.837491989,0,0,0,10.64878888,-5.8436365,-35.1984886,FALSE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.86 0.14],0.001080779976,55.58292571,2585.519394,0.15,2585.519394,0,47.00944352,47.00944352,Norte,A,,,,,,,FALSE,0.1555179999,0.3738320002,276.014835,58.826543,70.3
2025-05-08 13:58:10,10,902,16,72,-19,40,0.005393460057,16,61.18,26.27,28.5,13.58,72,113.5478334,325.26,0.0382851623,4.342973232,8.465507507,0,0,0,9.514604543,-5.8436365,-35.1984886,FALSE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.97 0.03],0.00114689828,41.28830505,3480.664372,0.1527777778,3480.664372,0,62.15472093,62.15472093,Norte,A,,,,,,,FALSE,0.198685,0.5377580001,276.415204,54.638294,69.2
2025-05-08 13:58:14,10,902,16,72,-3,40,0.004139167021,17,61.18,26.27,28.5,13.51,72,114.7713437,338.26,-0.08853443712,5.125725269,9.181260109,0,0,0,10.51553304,-5.8436365,-35.1984886,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.93 0.07],0.0008801777497,31.68637364,4535.411152,0.1555555556,4535.411152,0,79.5686167,79.5686167,Norte,A,Não há sinistros ou multas próximos no caminho.,2.16,656.66,656.66,25.4,85.5,FALSE,0.1092780001,0.3496290001,293.479125,54.481943,68.6
2025-05-08 13:58:15,10,902,16,72,-3,40,0.004139167021,17,61.18,26.27,28.5,13.51,72,118.2702994,338.26,-1.992024899,3.773182154,7.383353233,0,0,0,8.527541951,-5.8436365,-35.1984886,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.9 0.1],0.0008801777497,31.68637364,4535.411152,0.1583333333,4535.411152,0,78.19674399,78.19674399,Norte,A,,,,,,,FALSE,0.174629,0.535424,285.596089,74.297192,68.1
2025-05-08 13:58:16,10,902,16,72,-3,40,0.004139167021,17,61.18,26.27,28.5,13.51,72,119.6029258,338.26,0.8739784956,3.689433336,10.90977573,0,0,0,11.5498469,-5.8436955,-35.1984923,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.91 0.09],0.0008801777497,31.68637364,4535.411152,0.1611111111,4535.411152,0,76.87137545,76.87137545,Norte,A,,,,,,,FALSE,0.1584619999,0.5003689998,297.71995,64.509718,70.8
2025-05-08 13:58:20,7,893,33,73,-3,40,0.004097867128,33,61.18,26.27,28.5,13.51,73,120.8638923,838.6,-1.458126307,4.115355968,7.230212688,0,0,0,8.446198115,-5.8436955,-35.1984923,TRUE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.6 0.4],0.0008713954884,44.81458927,3206.784548,0.1630555556,3206.784548,0,53.44640913,53.44640913,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.5,656.56,656.56,29.2,83.1,FALSE,0.167314,0.4195920001,285.829471,63.751126,69.7
2025-05-08 13:58:25,7,893,33,73,-9,40,0.005774267317,33,61.18,26.27,28.5,13.64,73,124.6798651,838.6,0.3352942765,2.370090723,9.937990189,0,0,0,10.22220139,-5.8436955,-35.1984923,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.59 0.41],0.001227875461,63.14783033,2275.782582,0.165,2275.782582,0,37.30791118,37.30791118,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.64,656.56,656.56,22.6,75.5,FALSE,0.1629809999,0.351981,277.170671,62.198648,68.6
2025-05-08 13:58:28,7,893,33,73,-9,41,0.005755886711,33,61.18,26.27,28.5,13.64,73,129.2475481,838.6,-3.533600807,3.531208038,8.798408508,0,0,0,10.11769525,-5.8436955,-35.1984923,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.6 0.4],0.001223966897,62.94681861,2283.04997,0.1669444444,2283.04997,0,36.82338662,36.82338662,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.91,656.56,656.56,21,79.8,FALSE,0.197073,0.97622,284.667621,68.218545,67.5
2025-05-08 13:58:31,16,1550,33,73,-9,41,0.00999062083,33,61.18,26.27,28.5,13.64,73,132.4686067,1188.25,-1.424626827,3.90478754,8.68803978,0,0,0,9.631145443,-5.8436955,-35.1984923,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.86 0.14],0.002124466618,47.80046066,3006.471703,0.1713888889,3006.471703,0,47.72177306,47.72177306,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.62,656.56,656.56,21.8,76,FALSE,0.172407,0.5205909999,301.198147,61.223354,71.4
2025-05-08 13:58:36,16,1550,36,73,-9,41,0.00999062083,27,61.18,26.27,28.5,13.66,73,135.3435194,1105,-1.254437327,3.998107433,8.930013657,0,0,0,9.864259727,-5.8437261,-35.1985919,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.88 0.12],0.002124466618,47.80046066,3006.471703,0.1758333333,3006.471703,0,46.97612036,46.97612036,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.66,656.56,656.56,22.9,75.2,FALSE,0.1521300001,0.8123499999,313.798124,59.485671,72.5
2025-05-08 13:58:40,16,1550,36,73,12,41,0.0098831948,27,61.18,26.27,28.5,13.66,73,140.3623054,1105,-1.529910922,4.093820572,9.444769859,0,0,0,10.40690502,-5.8437261,-35.1985919,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.94 0.06],0.002101622891,47.28647722,3039.150743,0.1802777778,3039.150743,0,46.75616528,46.75616528,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.82,656.17,656.17,28.9,81.5,FALSE,0.167056,1.086313,294.538919,58.79845,70.8
2025-05-08 13:58:43,16,1550,36,73,12,41,0.0098831948,27,61.18,26.27,28.5,13.66,73,144.4670339,1105,-2.240878344,3.766003847,9.418449402,0,0,0,10.38804649,-5.8437261,-35.1985919,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.94 0.06],0.002101622891,47.28647722,3039.150743,0.1847222222,3039.150743,0,46.04773853,46.04773853,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.69,656.08,656.08,20.6,76,FALSE,0.1574819998,0.454814,268.619168,60.483614,70.8
2025-05-08 13:58:48,26,2309,38,73,12,41,0.01472277212,27,61.18,26.27,28.5,13.66,73,147.4130476,1602.88,-0.9816554785,3.588635683,9.00179863,0,0,0,9.740345585,-5.8437261,-35.1985919,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.92 0.08],0.003130740165,43.34867529,3315.227776,0.1919444444,3315.227776,0,49.48101158,49.48101158,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.7,656.08,656.08,23.1,79.3,FALSE,0.09349900006,0.563499,279.181687,60.670354,72.5
2025-05-08 13:58:51,26,2309,38,74,12,41,0.01472277212,27,61.18,26.27,28.5,13.65,74,151.9990284,1602.88,-1.534696579,2.214557409,9.791728973,0,0,0,10.15566415,-5.8437261,-35.1985919,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.95 0.05],0.003130740165,43.34867529,3315.227776,0.1991666667,3315.227776,0,48.75334964,48.75334964,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.84,656.2,656.2,35,81.3,FALSE,0.1591289999,1.397202,286.612617,58.502543,70.8
2025-05-08 13:58:54,26,2309,38,74,12.5,41,0.01456274199,27,61.18,26.27,28.5,13.65,74,155.2605062,1602.88,-1.584945917,2.961417198,9.418449402,0,0,0,9.999461711,-5.8436889,-35.1988001,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.91 0.09],0.00309671038,42.87749404,3351.65885,0.2063888889,3351.65885,0,48.57476595,48.57476595,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.7,656.11,656.11,25.9,77.7,FALSE,0.09937000004,0.3779990002,299.799113,58.021674,69.2
2025-05-08 13:58:59,26,2309,38,74,12.5,41,0.01456274199,27,61.18,26.27,28.5,13.65,74,158.2633107,1602.88,-0.8138588071,3.447459221,9.095118523,0,0,0,9.760559522,-5.8436889,-35.1988001,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.94 0.06],0.00309671038,42.87749404,3351.65885,0.2136111111,3351.65885,0,47.88084072,47.88084072,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.68,656.2,656.2,26.4,76.9,FALSE,0.09412900022,0.8662390001,278.468391,56.650695,71.4
2025-05-08 13:59:00,31,1485,12,74,12.5,41,0.009365817176,27,61.18,26.27,28.5,13.65,74,163.4855545,899.775,-0.7037889361,2.46819663,9.277272224,0,0,0,9.625751576,-5.8436889,-35.1988001,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.87 0.13],0.001991604554,23.12829244,6213.633485,0.2222222222,6213.633485,0,87.51596457,87.51596457,Norte,A,,,,,,,FALSE,0.165704,0.4650360002,277.985551,63.836249,72.5
2025-05-08 13:59:02,31,1485,12,74,12.5,41,0.009365817176,14,61.18,26.27,28.5,13.66,74,164.824439,620.275,-0.4142574072,2.19780755,9.758230209,0,0,0,10.01124488,-5.8436889,-35.1988001,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.66 0.34],0.001991604554,23.12829244,6213.633485,0.2308333333,6213.633485,0,86.30046507,86.30046507,Norte,A,,,,,,,FALSE,0.1654070002,2.557311,310.983887,69.343926,73
2025-05-08 13:59:03,31,1485,12,74,-7,41,0.002778868832,14,61.18,26.27,28.5,13.66,74,166.098774,620.275,-1.244866014,2.305484533,9.624231339,0,0,0,9.974506463,-5.8436889,-35.1988001,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.52 0.48],0.0005909156368,6.862240615,20942.24619,0.2394444444,20942.24619,0,286.8800848,286.8800848,Norte,A,,,,,,,FALSE,0.097611,0.4272030001,276.467258,56.255409,71.4
2025-05-08 13:59:04,31,1485,12,74,-7,41,0.002778868832,14,61.18,26.27,28.5,13.66,74,167.4442699,620.275,-0.8644071817,1.776371717,9.25783062,0,0,0,9.466262411,-5.8437048,-35.1992025,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.52 0.48],0.0005909156368,6.862240615,20942.24619,0.2480555556,20942.24619,0,283.0033269,283.0033269,Norte,A,,,,,,,FALSE,0.1794070001,1.219758,285.509039,64.076619,71.4
2025-05-08 13:59:06,23,941,13,74,-7,41,0.001760885907,14,61.18,26.27,28.5,13.66,74,168.7367032,421.38,-0.6631109715,1.103689432,9.985847473,0,0,0,10.0685151,-5.8437048,-35.1992025,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.74 0.26],0.0003744455315,5.860881891,24520.32562,0.2544444444,24520.32562,0,326.9376749,326.9376749,Norte,A,,,,,,,FALSE,0.1724819999,0.7220539999,270.853877,59.483071,70.3
2025-05-08 13:59:10,23,941,13,75,-7,41,0.001760885907,13,61.18,26.27,28.5,13.62,75,170.0605276,403.38,-1.103689432,2.377269268,9.739087105,0,0,0,10.08560148,-5.8437048,-35.1992025,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.64 0.36],0.0003744455315,5.860881891,24520.32562,0.2608333333,24520.32562,0,322.6358634,322.6358634,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,3.02,656.55,656.55,29.9,82.8,FALSE,0.1672590001,0.4584989999,292.250343,58.318166,71.4
2025-05-08 13:59:11,23,941,13,75,-2.5,41,0.002673937858,13,61.18,26.27,28.5,13.62,75,174.3467641,403.38,0.3592225015,2.396411896,7.960322857,0,0,0,8.320971744,-5.8437048,-35.1992025,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.76 0.24],0.0005686024737,8.899857686,16147.5315,0.2672222222,16147.5315,0,209.7082014,209.7082014,Norte,A,,,,,,,FALSE,0.09927799988,0.302592,268.62727,58.019536,70.8
2025-05-08 13:59:13,23,941,13,75,-2.5,41,0.002673937858,13,61.18,26.27,28.5,13.62,75,175.6732528,403.38,-1.398006678,3.514458179,7.795217991,0,0,0,8.664367403,-5.8437048,-35.1992025,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.75 0.25],0.0005686024737,8.899857686,16147.5315,0.2736111111,16147.5315,0,207.0196347,207.0196347,Norte,A,,,,,,,FALSE,0.1089079999,0.5954800001,295.872023,76.544821,70.3
2025-05-08 13:59:16,19,1795,42,75,-2.5,41,0.005100657232,13,61.18,26.27,28.5,13.62,75,176.959434,943.975,-0.2129612118,3.892823458,9.609874725,0,0,0,10.37058914,-5.8436251,-35.199426,TRUE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.84 0.16],0.001084634899,20.5509606,6992.896107,0.2788888889,6992.896107,0,88.51767224,88.51767224,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.82,656.56,656.56,27.7,77.8,FALSE,0.1581480001,0.543165,275.958425,67.528928,68.1
2025-05-08 13:59:20,19,1795,42,75,-2.5,41,0.005100657232,33,61.18,26.27,28.5,13.57,75,180.1493742,1553.975,-0.9720842242,3.68225503,9.547661781,0,0,0,10.27919235,-5.8436251,-35.199426,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.96 0.04],0.001084634899,20.5509606,6992.896107,0.2841666667,6992.896107,0,87.41120133,87.41120133,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.59,656.56,656.56,24,75.8,FALSE,0.1662770001,0.65548,303.503954,67.490076,69.7
2025-05-08 13:59:24,19,1795,42,75,9.5,42,0.01240115214,33,61.18,26.27,28.5,13.57,75,184.8732595,1553.975,-0.02871387079,3.473780155,8.726624489,0,0,0,9.392653939,-5.8436251,-35.199426,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.93 0.07],0.002637056714,49.96524514,2876.213896,0.2894444444,2876.213896,0,35.50881353,35.50881353,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.72,656.58,656.58,17.5,84.2,FALSE,0.165741,0.2894439999,287.853517,64.533766,71.4
2025-05-08 13:59:28,19,1795,42,75,9.5,42,0.01240115214,33,61.18,26.27,28.5,13.57,75,188.8759162,1553.975,-0.7683951855,3.370888948,9.176474571,0,0,0,9.806171986,-5.8436251,-35.199426,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.95 0.05],0.002637056714,49.96524514,2876.213896,0.2947222222,2876.213896,0,35.07577921,35.07577921,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.88,656.58,656.58,24.8,83.1,FALSE,0.147259,0.3819440001,273.529188,59.406145,71.9
2025-05-08 13:59:32,32,1884,52,75,9.5,42,0.01301602821,33,61.18,26.27,28.5,13.57,75,192.0427346,2177.28,-0.2799602449,3.823431492,9.037691116,0,0,0,9.817172038,-5.8436251,-35.199426,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.89 0.11],0.002767807716,31.13781189,4615.312498,0.3036111111,4615.312498,0,55.60617467,55.60617467,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.68,656.59,656.59,24.3,79.6,FALSE,0.09468500002,0.4334990001,287.862498,62.417325,71.9
2025-05-08 13:59:35,32,1884,52,75,9.5,42,0.01301602821,88,61.18,26.27,28.5,13.47,75,196.8303792,4487.28,-0.6583253145,3.761218071,8.714659691,0,0,0,9.514486172,-5.8436159,-35.1996807,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.82 0.18],0.002767807716,31.13781189,4615.312498,0.3125,4615.312498,0,54.9441964,54.9441964,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.58,656.59,656.59,21.4,73.2,FALSE,0.119537,0.398184,288.423904,55.72004,69.7
2025-05-08 13:59:38,32,1884,52,75,5,42,0.0166605161,88,61.18,26.27,28.5,13.47,75,199.7472489,4487.28,-1.113260746,2.863311291,9.387342453,0,0,0,9.87725161,-5.8436159,-35.1996807,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.89 0.11],0.003542793876,39.85639922,3605.712889,0.3213888889,3605.712889,0,42.42015163,42.42015163,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.59,656.44,656.44,18.8,75,FALSE,0.5815920001,0.5447029998,289.876625,55.475207,70.8
2025-05-08 13:59:43,32,1884,52,75,5,42,0.0166605161,88,61.18,26.27,28.5,13.47,75,202.596313,4487.28,-0.7875377536,3.339782238,8.652147293,0,0,0,9.307739462,-5.8436159,-35.1996807,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.87 0.13],0.003542793876,39.85639922,3605.712889,0.3302777778,3605.712889,0,41.92689405,41.92689405,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.6,656.44,656.44,19.4,76.3,FALSE,0.1802039999,0.492592,270.643754,57.546913,72.5
2025-05-08 13:59:47,41,1526,62,76,5,42,0.01349466432,88,61.18,26.27,28.5,13.47,76,207.4092472,5317.89,-1.479661703,3.452244759,9.866206169,0,0,0,10.55696059,-5.8436159,-35.1996807,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.84 0.16],0.002869587821,25.19636071,5703.630537,0.3416666667,5703.630537,0,65.55897169,65.55897169,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,2.36,657.5,657.5,17,80.2,FALSE,0.15437,1.942349,312.228024,67.309879,72.5
2025-05-08 13:59:49,41,1526,62,76,5,42,0.01349466432,88,61.18,26.27,28.5,13.59,76,211.0090182,5317.89,-0.9074779749,3.270390272,8.123034477,0,0,0,8.80355939,-5.8436159,-35.1996807,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.8 0.2],0.002869587821,25.19636071,5703.630537,0.3530555556,5703.630537,0,64.81398337,64.81398337,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.6,657.61,657.61,20.9,73.7,FALSE,0.1602040002,0.438222,282.978569,60.652408,72.5
2025-05-08 13:59:54,41,1526,62,76,0.5,42,0.01412722671,88,61.18,26.27,28.5,13.59,76,213.8693831,5317.89,-0.9984052777,3.246462107,9.176474571,0,0,0,9.784887065,-5.8435639,-35.2001621,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.87 0.13],0.00300409975,26.37744012,5448.244095,0.3644444444,5448.244095,0,61.21622579,61.21622579,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.63,657.5,657.5,29.6,74.3,FALSE,0.1610549998,0.4144070001,285.80549,57.749652,70.3
2025-05-08 13:59:57,41,1526,62,76,0.5,42,0.01412722671,88,61.18,26.27,28.5,13.59,76,218.3553739,5317.89,-0.9314061999,3.078665495,9.562018394,0,0,0,10.08850309,-5.8435639,-35.2001621,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.81 0.19],0.00300409975,26.37744012,5448.244095,0.3758333333,5448.244095,0,60.5360455,60.5360455,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.6,657.5,657.5,20.3,72.9,FALSE,0.09309200004,0.6251100001,280.16124,60.964667,70.3
2025-05-08 14:00:00,47,1730,56,78,0.5,42,0.01601579437,88,61.18,26.27,28.5,13.59,78,221.2225456,5422.95,-1.072582722,3.303889751,9.847063065,0,0,0,10.44178013,-5.8435639,-35.2001621,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.92 0.08],0.003405696309,26.08616363,5509.078852,0.3888888889,5509.078852,0,60.53932804,60.53932804,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.69,656.5,656.5,37.9,77.1,FALSE,0.09475900015,1.037591,320.544474,90.879546,69.7
2025-05-08 14:00:05,47,1730,56,78,0.5,42,0.01529866924,78,61.18,26.27,28.5,13.6,78,224.1958945,4907.95,-0.5410770178,3.081058264,8.920442581,0,0,0,9.453040792,-5.8435639,-35.2001621,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.93 0.07],0.003253202445,24.91812645,5767.316923,0.4019444444,5767.316923,0,62.68822743,62.68822743,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.58,657.5,657.5,24.7,74.8,FALSE,0.1625,0.485,264.818171,67.045343,69.2
2025-05-08 14:00:08,47,1730,56,78,3,42,0.01529866924,78,61.18,26.27,28.5,13.6,78,228.9690371,4907.95,-0.6511468887,3.045166016,9.976275444,0,0,0,10.4509856,-5.8435639,-35.2001621,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.91 0.09],0.003253202445,24.91812645,5767.316923,0.415,5767.316923,0,62.01416046,62.01416046,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,2.44,656.5,656.5,18.7,80.5,FALSE,0.1166480001,0.4021289999,313.106023,60.258223,70.8
2025-05-08 14:00:11,47,1730,56,78,3,42,0.01529866924,78,61.18,26.27,28.5,13.6,78,232.6880066,4907.95,-1.036690354,2.549851656,9.346664429,0,0,0,9.743541774,-5.8435104,-35.20083,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.91 0.09],0.003253202445,24.91812645,5767.316923,0.4280555556,5767.316923,0,61.35443535,61.35443535,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.8,656.5,656.5,22.1,80.9,FALSE,0.166093,0.5008319999,296.849474,56.754432,70.3
2025-05-08 14:00:16,51,1830,51,79,3,42,0.01618298539,73,61.18,26.27,28.5,13.6,79,235.7584956,4656.3,-1.034297585,3.279961586,9.842277527,0,0,0,10.42584991,-5.8435104,-35.20083,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.91 0.09],0.003441248829,24.29114877,5916.176865,0.4422222222,5916.176865,0,62.27554594,62.27554594,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.63,656.59,656.59,23.9,76.7,FALSE,0.2895370001,1.096498,274.07249,71.100058,72.5
2025-05-08 14:00:19,51,1830,51,79,3,42,0.01593012624,73,61.18,26.27,28.5,13.51,79,240.2426767,4656.3,-0.5673980713,3.162713289,9.2362957,0,0,0,9.77925632,-5.8435104,-35.20083,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.91 0.09],0.003387479316,23.91159957,6010.084434,0.4563888889,6010.084434,0,62.60504619,62.60504619,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.93,656.5,656.5,21.6,79.1,FALSE,0.09157400018,0.512758,295.754149,69.82155,72.5
2025-05-08 14:00:22,51,1830,51,79,5,42,0.01593012624,73,61.18,26.27,28.5,13.51,79,243.5108571,4656.3,-0.2440679073,3.287140131,9.547661781,0,0,0,10.10062893,-5.8435104,-35.20083,TRUE,gasolina,[0.02 0.98],normal,normal,FALSE,Cidade,[0.92 0.08],0.003387479316,23.91159957,6010.084434,0.4705555556,6010.084434,0,61.95963334,61.95963334,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.71,656.59,656.59,26.8,78.8,FALSE,0.2916660001,1.753811,282.923247,78.066849,71.9
2025-05-08 14:00:27,51,1830,51,79,5,42,0.01593012624,73,61.18,26.27,28.5,13.51,79,246.5180624,4656.3,-0.6822535396,2.798705101,9.535696983,0,0,0,9.961312017,-5.8435104,-35.20083,TRUE,gasolina,[0.02 0.98],normal,normal,FALSE,Cidade,[0.9 0.1],0.003387479316,23.91159957,6010.084434,0.4847222222,6010.084434,0,61.32739218,61.32739218,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,1.58,656.59,656.59,19,74.2,FALSE,0.1286289998,0.4786290001,299.18779,63.451563,71.4
2025-05-08 14:00:28,53,1900,37,81,5,42,0.01653947533,22,61.18,26.27,28.5,13.51,81,251.1834064,1845,-0.2874378264,2.540280342,8.889336586,0,0,0,9.249645921,-5.8434352,-35.2014956,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.84 0.16],0.003517055027,23.88941126,6015.666556,0.4994444444,6015.666556,0,60.76430864,60.76430864,Norte,A,,,,,,,FALSE,0.141148,0.5496470001,265.051357,46.411595,71.4
2025-05-08 14:00:29,53,1900,37,81,10.5,42,0.003675438962,22,61.18,26.27,28.5,13.61,81,252.4797392,1845,0.1172483116,2.638386011,9.39452076,0,0,0,9.758680659,-5.8434352,-35.2014956,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.86 0.14],0.0007815677839,5.308758058,27070.4995,0.5141666667,27070.4995,0,270.704995,270.704995,Norte,A,,,,,,,FALSE,0.165722,0.378166,296.441962,64.473153,71.4
2025-05-08 14:00:31,53,1900,37,81,10.5,42,0.003675438962,22,61.18,26.27,28.5,13.61,81,253.7188497,1845,-0.3783650696,2.377269268,9.562018394,0,0,0,9.860363334,-5.8434352,-35.2014956,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.87 0.13],0.0007815677839,5.308758058,27070.4995,0.5288888889,27070.4995,0,268.0247475,268.0247475,Norte,A,,,,,,,FALSE,0.1612040001,0.6071100001,270.549883,66.993277,71.9
2025-05-08 14:00:32,46,1900,37,81,10.5,42,0.003675438962,22,61.18,26.27,28.5,13.61,81,254.9744029,1701.5,-0.1172483116,2.264806747,9.375378609,0,0,0,9.64576699,-5.8434352,-35.2014956,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.9 0.1],0.0007815677839,6.116612546,23495.15051,0.5416666667,23495.15051,0,230.3446128,230.3446128,Norte,A,,,,,,,FALSE,0.3299259999,0.5243319999,292.593118,64.275357,70.3
